F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3917.212121,3902.272727,4285.545454,4472.545454,4209.818181,4331.393939,4982.545454,4186.121212,-1
3925.969697,3909.484848,4294.30303,4482.848484,4220.636363,4343.757575,4989.242424,4192.30303,-1
3929.060606,3886.30303,4277.818181,4475.121212,4220.636363,4344.787878,4995.939393,4197.969697,-1
3928.545454,3873.424242,4265.969697,4464.30303,4218.060606,4340.151515,5004.696969,4197.454545,-1
3941.939394,3907.939394,4285.030303,4474.60606,4227.333333,4349.939394,5014.484848,4209.818181,-1
3952.757575,3936.272727,4301,4483.363636,4234.030303,4354.575757,5011.393939,4221.151515,-1
3940.909091,3922.363636,4288.121212,4469.969697,4220.636363,4340.151515,4999.030303,4214.454545,-1
3933.696969,3911.030303,4279.363636,4464.818181,4210.333333,4333.454545,5002.121212,4208.272727,-1
3950.181818,3923.393939,4292.242424,4476.666666,4221.666666,4346.848484,5022.212121,4219.090909,-1
3954.30303,3921.333333,4291.212121,4472.030303,4224.242424,4349.939394,5025.30303,4219.090909,-1
3931.636363,3899.696969,4271.121212,4457.60606,4207.242424,4335,5003.666666,4200.545454,-1
3922.878787,3891.454545,4270.60606,4459.666666,4204.151515,4331.90909,4994.90909,4198.484848,-1
3932.151515,3901.242424,4281.424242,4465.848484,4218.060606,4341.696969,5005.727272,4206.212121,-1
3927.515151,3897.121212,4274.727272,4462.242424,4214.454545,4339.636363,4995.424242,4188.181818,-1
3924.939394,3893,4276.787878,4467.393939,4207.242424,4334.484848,4975.848484,4176.848484,-1
3937.30303,3901.242424,4294.818181,4477.696969,4214.969697,4343.242424,4989.242424,4195.393939,-1
3934.727272,3895.060606,4294.818181,4474.60606,4217.545454,4347.878787,5010.363636,4205.696969,-1
3931.636363,3903.30303,4289.151515,4472.545454,4220.636363,4349.424242,5018.60606,4206.727272,-1
3939.363636,3929.060606,4289.151515,4474.60606,4227.848484,4356.636363,5021.181818,4211.363636,-1
3937.818181,3922.363636,4286.060606,4471,4222.696969,4353.545454,5015,4209.30303,-1
3929.060606,3903.30303,4284.515151,4470.484848,4216.515151,4345.818181,5008.818181,4208.787878,-1
3921.848484,3907.939394,4278.848484,4464.30303,4212.393939,4340.151515,5004.181818,4203.121212,-1
3916.696969,3902.272727,4267.515151,4451.939393,4202.090909,4330.878787,4995.424242,4187.666666,-1
3921.848484,3896.60606,4276.787878,4458.636363,4203.121212,4333.454545,5000.575757,4190.757575,-1
3929.575757,3905.878787,4294.30303,4470.484848,4217.545454,4346.848484,5020.151515,4204.666666,-1
3924.424242,3902.787878,4286.060606,4466.363636,4224.757575,4350.969697,5020.666666,4201.575757,-1
3919.272727,3899.696969,4277.30303,4465.848484,4226.30303,4352.515151,5004.696969,4200.545454,-1
3917.212121,3896.60606,4277.30303,4466.363636,4223.212121,4348.90909,5001.60606,4202.60606,-1
3915.151515,3890.424242,4271.121212,4459.151515,4214.454545,4339.121212,5011.393939,4197.969697,-1
3923.393939,3902.787878,4277.30303,4469.969697,4216,4344.787878,5015,4198.484848,-1
3925.969697,3913.60606,4289.666666,4480.272727,4217.545454,4351.484848,5002.121212,4198.484848,-1
3919.272727,3901.757575,4288.121212,4469.454545,4206.727272,4339.121212,4993.878787,4191.272727,-1
3919.787878,3895.575757,4284.515151,4468.424242,4205.181818,4332.939394,5007.272727,4195.90909,-1
3918.242424,3902.272727,4279.878787,4471,4211.363636,4337.575757,5012.939393,4201.575757,-1
3918.757575,3897.636363,4271.636363,4461.727272,4218.575757,4344.787878,5013.969696,4205.181818,-1
3918.757575,3897.636363,4271.636363,4461.727272,4218.575757,4344.787878,5013.969696,4205.181818,-1
3920.818181,3903.818181,4295.333333,4476.666666,4228.878787,4358.696969,5016.030303,4218.060606,-1
3920.818181,3911.030303,4295.333333,4479.757575,4233,4362.30303,5016.030303,4218.060606,-1
3923.393939,3916.181818,4298.424242,4482.333333,4232.484848,4360.757575,5020.666666,4213.424242,-1
3924.424242,3911.545454,4293.272727,4484.393939,4223.727272,4356.121212,5026.848484,4212.90909,-1
3917.727272,3910.515151,4289.666666,4478.727272,4215.484848,4351.484848,5023.757575,4212.90909,-1
3915.666666,3900.727272,4290.181818,4472.545454,4211.363636,4343.242424,5017.060606,4208.787878,-1
3917.727272,3886.818181,4282.969697,4468.939393,4210.333333,4334.484848,5004.181818,4203.636363,-1
3915.666666,3894.545454,4273.181818,4465.333333,4217.545454,4339.121212,5001.60606,4201.060606,-1
3916.696969,3902.787878,4275.242424,4470.484848,4231.969697,4353.545454,5020.151515,4205.696969,-1
3918.242424,3891.454545,4287.090909,4477.696969,4235.575757,4355.60606,5022.727272,4205.181818,-1
3911.030303,3884.242424,4291.727272,4474.60606,4223.727272,4345.30303,5000.575757,4193.848484,-1
3911.545454,3895.575757,4288.636363,4475.121212,4212.90909,4342.212121,4997.484848,4191.787878,-1
3919.787878,3906.393939,4287.090909,4482.848484,4210.848484,4345.30303,5007.272727,4199.515151,-1
3921.333333,3908.969697,4289.666666,4482.848484,4213.424242,4347.363636,5007.787878,4199,-1
3915.151515,3897.636363,4289.666666,4474.090909,4207.757575,4343.242424,5003.666666,4186.636363,-1
3907.939394,3883.727272,4286.575757,4466.878787,4197.969697,4338.090909,4998.515151,4177.363636,-1
3907.424242,3889.393939,4291.212121,4475.121212,4209.30303,4347.363636,5001.60606,4186.636363,-1
3907.939394,3887.333333,4293.272727,4484.90909,4229.393939,4360.242424,5010.878787,4197.454545,-1
3907.424242,3884.757575,4293.787878,4487.484848,4241.242424,4369.515151,5018.090909,4197.969697,-1
3904.848484,3892.484848,4295.333333,4488,4247.939394,4373.121212,5022.212121,4197.454545,-1
3903.818181,3879.60606,4281.424242,4484.90909,4240.727272,4364.363636,5020.151515,4195.393939,-1
3914.636363,3876,4277.30303,4483.878787,4233,4360.757575,5022.727272,4200.030303,-1
3928.545454,3904.848484,4298.939394,4489.545454,4242.787878,4375.181818,5036.121212,4216,-1
3920.818181,3904.848484,4298.939394,4483.878787,4241.757575,4372.60606,5029.939393,4212.90909,-1
3905.363636,3876,4271.636363,4465.333333,4215.484848,4345.818181,5005.212121,4191.272727,-1
3909.484848,3884.242424,4276.787878,4469.454545,4210.333333,4341.696969,5004.696969,4190.757575,-1
3913.60606,3902.272727,4299.454545,4482.333333,4229.393939,4356.121212,5008.818181,4198.484848,-1
3902.787878,3879.60606,4285.545454,4467.90909,4221.666666,4346.848484,4992.333333,4180.969697,-1
3891.454545,3856.424242,4262.878787,4451.424242,4195.90909,4325.212121,4983.060606,4167.060606,-1
3890.424242,3860.030303,4264.939394,4457.60606,4192.818181,4326.757575,4992.333333,4177.363636,-1
3902.272727,3875.484848,4276.787878,4471,4216,4346.333333,5005.212121,4193.848484,-1
3909.484848,3881.151515,4279.878787,4472.545454,4226.818181,4348.393939,5006.757575,4196.939394,-1
3906.909091,3871.878787,4281.424242,4472.030303,4220.636363,4341.181818,4999.030303,4192.30303,-1
3915.666666,3873.939394,4286.060606,4478.727272,4230.424242,4354.060606,5009.848484,4204.151515,-1
3921.333333,3890.424242,4282.969697,4478.727272,4242.272727,4362.30303,5025.818181,4219.090909,-1
3908.969697,3891.454545,4276.787878,4468.939393,4229.90909,4344.787878,5008.818181,4212.90909,-1
3911.030303,3883.212121,4284.515151,4469.454545,4216,4333.454545,4995.939393,4204.151515,-1
3923.909091,3887.848484,4293.272727,4477.696969,4218.060606,4339.121212,5010.878787,4208.787878,-1
3922.878787,3900.212121,4289.666666,4477.181818,4218.575757,4340.151515,5006.757575,4210.333333,-1
3920.818181,3900.212121,4287.60606,4477.181818,4208.787878,4336.030303,4988.212121,4205.696969,-1
3917.727272,3885.272727,4282.454545,4472.030303,4197.454545,4328.30303,4985.121212,4197.454545,-1
3916.181818,3881.666666,4278.333333,4468.939393,4202.090909,4327.272727,4995.424242,4193.848484,-1
3922.363636,3891.969697,4285.545454,4474.090909,4217.545454,4339.636363,5004.696969,4201.575757,-1
3917.212121,3890.939394,4286.575757,4472.030303,4217.030303,4343.242424,5008.818181,4205.181818,-1
3907.939394,3886.30303,4281.424242,4468.939393,4212.90909,4332.939394,5003.151515,4200.030303,-1
3907.939394,3879.090909,4277.818181,4469.969697,4214.969697,4327.272727,4988.727272,4195.393939,-1
3907.424242,3867.757575,4272.666666,4467.90909,4210.848484,4331.90909,4990.272727,4196.424242,-1
3911.030303,3880.121212,4280.393939,4466.878787,4210.333333,4338.60606,5006.242424,4203.636363,-1
3922.878787,3907.939394,4291.212121,4470.484848,4213.939394,4336.030303,5009.848484,4205.181818,-1
3919.787878,3906.393939,4285.030303,4468.939393,4209.818181,4328.30303,4999.030303,4196.939394,-1
3913.60606,3891.454545,4280.90909,4467.90909,4209.818181,4331.393939,4999.545454,4198.484848,-1
3923.909091,3889.393939,4287.090909,4472.545454,4215.484848,4338.60606,5005.727272,4209.30303,-1
3918.757575,3888.363636,4279.878787,4465.848484,4213.424242,4340.666666,5001.090909,4203.121212,-1
3905.363636,3890.424242,4272.151515,4459.151515,4210.333333,4340.151515,5002.121212,4196.424242,-1
3912.575757,3890.939394,4276.787878,4466.363636,4216,4339.121212,5016.030303,4207.242424,-1
3921.333333,3882.696969,4276.272727,4470.484848,4221.666666,4339.636363,5024.787878,4210.848484,-1
3917.212121,3884.757575,4274.212121,4466.878787,4221.666666,4343.757575,5013.454545,4204.666666,-1
3917.212121,3891.454545,4275.757575,4463.787878,4222.181818,4345.30303,4999.030303,4208.787878,-1
3921.333333,3893.515151,4280.90909,4468.939393,4225.787878,4345.818181,5011.90909,4218.060606,-1
3923.909091,3897.121212,4294.30303,4475.636363,4233,4357.151515,5035.090909,4223.727272,-1
3921.333333,3896.090909,4290.696969,4473.575757,4229.393939,4357.666666,5024.272727,4218.575757,-1
3911.545454,3886.818181,4272.151515,4468.424242,4218.060606,4344.272727,5002.636363,4207.757575,-1
3916.696969,3892.484848,4286.575757,4481.30303,4230.424242,4353.030303,5014.484848,4216,-1
3931.121212,3911.545454,4316.454545,4497.787878,4249.484848,4370.545454,5034.060606,4228.363636,-1
3921.848484,3910,4305.121212,4482.848484,4230.424242,4354.060606,5019.121212,4208.787878,-1
3910,3887.848484,4279.363636,4464.818181,4206.727272,4332.424242,4999.030303,4188.696969,-1
3920.818181,3883.212121,4288.636363,4475.121212,4217.545454,4342.212121,5008.30303,4196.424242,-1
3925.969697,3907.939394,4305.636363,4484.393939,4228.878787,4352,5017.060606,4203.636363,-1
3916.696969,3913.60606,4296.363636,4475.636363,4223.212121,4344.272727,5004.181818,4195.90909,-1
3911.545454,3890.939394,4287.090909,4474.60606,4223.212121,4341.696969,4993.363636,4190.757575,-1
3912.575757,3891.969697,4297.393939,4478.727272,4227.848484,4345.30303,5005.212121,4197.969697,-1
3914.121212,3909.484848,4298.939394,4476.666666,4227.848484,4347.878787,5019.121212,4208.272727,-1
3915.151515,3906.393939,4289.666666,4477.696969,4225.272727,4351.484848,5022.212121,4209.30303,-1
3919.272727,3899.696969,4294.30303,4482.333333,4226.30303,4353.030303,5026.848484,4209.30303,-1
3920.818181,3896.090909,4292.242424,4476.151515,4225.272727,4344.787878,5018.60606,4213.939394,-1
3919.272727,3887.333333,4274.727272,4468.939393,4214.969697,4336.030303,4998.515151,4212.393939,-1
3924.424242,3889.393939,4278.333333,4475.636363,4213.939394,4340.666666,5007.272727,4213.939394,-1
3925.969697,3889.393939,4284,4470.484848,4216.515151,4338.090909,5019.636363,4216,-1
3923.909091,3883.727272,4274.727272,4460.181818,4207.242424,4327.787878,5004.181818,4208.787878,-1
3933.181818,3890.424242,4281.939394,4468.424242,4204.666666,4332.939394,4999.545454,4210.848484,-1
3938.333333,3896.60606,4293.272727,4476.666666,4216,4340.666666,5013.454545,4220.636363,-1
3930.090909,3898.666666,4288.121212,4472.030303,4217.030303,4338.090909,5017.060606,4217.030303,-1
3929.060606,3900.727272,4286.575757,4467.393939,4208.272727,4338.60606,5016.545454,4209.30303,-1
3935.757575,3890.939394,4292.242424,4471,4214.969697,4345.818181,5019.121212,4214.454545,-1
3935.757575,3889.393939,4291.212121,4474.090909,4229.393939,4351.484848,5024.272727,4224.757575,-1
3938.848484,3906.393939,4287.090909,4475.121212,4228.878787,4355.60606,5030.454545,4230.424242,-1
3942.969697,3913.090909,4288.636363,4473.575757,4217.545454,4355.090909,5026.333333,4230.424242,-1
3935.757575,3905.878787,4292.757575,4471.515151,4216,4349.939394,5020.666666,4222.181818,-1
3920.818181,3897.636363,4286.575757,4466.878787,4217.545454,4343.242424,5012.424242,4208.787878,-1
3916.696969,3887.848484,4278.848484,4464.818181,4208.787878,4332.939394,4995.939393,4200.545454,-1
3933.696969,3893.515151,4287.60606,4476.151515,4212.393939,4336.545454,5005.212121,4212.393939,-1
3941.424242,3906.909091,4288.636363,4478.727272,4217.545454,4341.181818,5017.575757,4216.515151,-1
3924.939394,3899.181818,4274.212121,4463.272727,4201.060606,4330.363636,4999.545454,4197.969697,-1
3920.30303,3887.333333,4274.727272,4459.666666,4193.848484,4327.787878,4991.30303,4195.90909,-1
3934.212121,3896.090909,4282.454545,4468.424242,4209.818181,4336.545454,5011.393939,4213.939394,-1
3939.878787,3904.333333,4280.90909,4471.515151,4217.030303,4341.181818,5018.60606,4219.60606,-1
3934.212121,3901.757575,4283.484848,4469.969697,4208.272727,4337.060606,5009.333333,4210.333333,-1
3930.090909,3900.212121,4286.575757,4467.90909,4204.666666,4332.424242,5003.151515,4208.272727,-1
3934.212121,3903.30303,4285.545454,4469.454545,4209.818181,4332.424242,5002.121212,4212.90909,-1
3939.878787,3908.454545,4290.181818,4474.60606,4214.969697,4336.030303,5004.696969,4216.515151,-1
3936.787878,3901.757575,4287.090909,4475.121212,4213.939394,4337.575757,5001.60606,4210.333333,-1
3931.636363,3885.787878,4276.787878,4469.969697,4204.151515,4331.393939,4995.939393,4199.515151,-1
3937.818181,3886.818181,4283.484848,4471,4203.636363,4333.969697,5003.151515,4201.060606,-1
3940.909091,3901.242424,4291.727272,4469.454545,4207.757575,4337.060606,5010.363636,4204.666666,-1
3931.636363,3903.30303,4280.90909,4460.696969,4200.030303,4330.363636,5001.090909,4204.666666,-1
3930.60606,3899.181818,4277.30303,4463.787878,4199.515151,4328.818181,4997.484848,4208.787878,-1
3943.484848,3909.484848,4291.727272,4477.696969,4219.090909,4342.727272,5015.515151,4220.121212,-1
3946.575757,3910,4295.848484,4480.272727,4229.90909,4352,5019.636363,4223.727272,-1
3930.090909,3890.424242,4280.393939,4465.333333,4217.030303,4339.121212,4999.545454,4210.848484,-1
3922.363636,3884.757575,4270.090909,4460.181818,4207.757575,4330.878787,4997.484848,4202.60606,-1
3934.212121,3899.696969,4282.969697,4474.090909,4212.90909,4340.666666,5013.454545,4210.333333,-1
3936.787878,3901.757575,4296.878787,4479.757575,4216,4347.363636,5011.393939,4216.515151,-1
3920.818181,3885.272727,4284,4463.272727,4208.272727,4337.575757,4996.454545,4203.636363,-1
3919.787878,3890.939394,4272.151515,4456.060606,4207.757575,4334.484848,5000.575757,4199,-1
3932.666666,3899.181818,4283.484848,4467.393939,4213.939394,4340.666666,5012.424242,4209.30303,-1
3929.060606,3879.090909,4289.151515,4469.454545,4209.30303,4332.939394,5002.121212,4206.727272,-1
3921.333333,3879.090909,4286.575757,4469.454545,4209.30303,4332.424242,4988.212121,4199.515151,-1
3930.090909,3917.212121,4295.848484,4483.878787,4227.333333,4354.060606,5003.666666,4209.818181,-1
3939.363636,3933.181818,4307.696969,4494.181818,4242.787878,4364.878787,5024.787878,4221.151515,-1
3934.727272,3912.060606,4304.60606,4490.575757,4236.60606,4358.181818,5022.727272,4212.90909,-1
3928.545454,3903.818181,4302.545454,4486.969697,4222.181818,4348.393939,5008.818181,4200.030303,-1
3927,3908.969697,4312.848484,4487.484848,4213.424242,4336.545454,4995.939393,4192.30303,-1
3925.969697,3909.484848,4313.878787,4488,4214.454545,4335,4994.90909,4192.30303,-1
3927.515151,3907.424242,4294.30303,4485.424242,4221.151515,4344.272727,4995.424242,4194.878787,-1
3935.242424,3906.909091,4291.727272,4484.90909,4224.757575,4349.424242,4992.848484,4199.515151,-1
3948.121212,3920.818181,4316.969697,4495.212121,4235.575757,4362.30303,5012.424242,4217.545454,-1
3953.787878,3929.060606,4320.575757,4498.818181,4243.818181,4375.181818,5041.272727,4237.121212,-1
3938.848484,3906.909091,4298.939394,4481.30303,4235.060606,4365.393939,5037.151515,4231.454545,-1
3922.363636,3888.363636,4290.181818,4469.969697,4223.727272,4353.030303,5016.030303,4213.424242,-1
3941.424242,3927,4295.333333,4490.575757,4234.030303,4369.515151,5025.30303,4224.242424,-1
3941.424242,3927,4295.333333,4490.575757,4234.030303,4369.515151,5025.30303,4224.242424,-1
3936.787878,3898.666666,4288.121212,4479.242424,4228.878787,4366.424242,5022.727272,4220.636363,-1
3933.181818,3890.939394,4288.121212,4469.969697,4223.212121,4357.151515,5011.393939,4212.393939,-1
3938.848484,3921.333333,4293.272727,4479.242424,4224.242424,4356.636363,5011.90909,4212.393939,-1
3940.909091,3923.909091,4296.878787,4484.90909,4228.363636,4360.757575,5019.636363,4213.424242,-1
3939.878787,3904.333333,4299.454545,4480.787878,4230.939394,4361.272727,5015,4213.939394,-1
3944.515151,3912.575757,4302.545454,4483.878787,4228.878787,4363.333333,5010.363636,4222.696969,-1
3945.030303,3923.909091,4295.333333,4485.939393,4228.878787,4364.878787,5019.121212,4226.818181,-1
3938.333333,3910,4285.545454,4479.757575,4225.272727,4355.090909,5021.181818,4219.090909,-1
3935.757575,3901.242424,4293.272727,4479.757575,4217.545454,4350.969697,5012.939393,4214.454545,-1
3935.242424,3905.878787,4297.393939,4482.848484,4217.545454,4355.090909,5010.878787,4216.515151,-1
3925.969697,3904.848484,4281.424242,4469.969697,4212.393939,4342.727272,5001.60606,4207.757575,-1
3922.878787,3906.393939,4275.757575,4463.787878,4212.393939,4338.60606,4995.424242,4206.727272,-1
3940.909091,3915.151515,4293.787878,4479.757575,4231.454545,4360.242424,5012.424242,4230.424242,-1
3945.545454,3915.151515,4298.424242,4480.787878,4228.878787,4355.60606,5015,4228.878787,-1
3921.333333,3902.272727,4272.151515,4458.121212,4195.90909,4323.666666,4988.727272,4195.90909,-1
3916.696969,3893.515151,4267.515151,4461.727272,4197.454545,4328.818181,4991.30303,4195.90909,-1
3937.30303,3898.151515,4290.181818,4480.272727,4223.727272,4352.515151,5006.242424,4218.575757,-1
3932.666666,3904.848484,4291.727272,4471,4213.939394,4341.181818,4986.151515,4209.30303,-1
3917.727272,3906.393939,4277.818181,4459.151515,4196.939394,4328.30303,4981.515151,4200.030303,-1
3929.060606,3907.939394,4285.545454,4475.121212,4209.818181,4341.181818,5010.878787,4219.60606,-1
3937.30303,3910,4291.212121,4480.272727,4215.484848,4345.30303,5009.848484,4223.212121,-1
3928.030303,3906.393939,4280.90909,4459.666666,4197.969697,4332.939394,4989.757575,4203.636363,-1
3932.151515,3914.636363,4292.757575,4461.212121,4200.030303,4339.121212,5002.121212,4205.696969,-1
3933.696969,3923.393939,4302.545454,4472.545454,4214.454545,4353.545454,5008.818181,4213.424242,-1
3918.242424,3910.515151,4282.454545,4463.787878,4208.272727,4344.787878,4986.151515,4200.030303,-1
3922.363636,3907.939394,4280.393939,4464.30303,4211.363636,4343.242424,4988.727272,4200.545454,-1
3936.787878,3915.151515,4301.515151,4477.696969,4227.333333,4357.151515,5016.030303,4220.636363,-1
3927,3907.939394,4295.333333,4471,4214.454545,4346.333333,5008.30303,4215.484848,-1
3914.121212,3901.757575,4277.818181,4461.212121,4199,4332.424242,4981,4195.90909,-1
3924.424242,3898.151515,4283.484848,4468.939393,4213.939394,4348.393939,4994.90909,4204.151515,-1
3940.393939,3900.727272,4298.939394,4478.212121,4227.848484,4359.212121,5024.787878,4226.30303,-1
3945.030303,3932.666666,4313.363636,4484.90909,4230.939394,4357.666666,5029.939393,4229.393939,-1
3940.393939,3954.30303,4309.757575,4481.818181,4235.060606,4362.818181,5017.060606,4216,-1
3931.636363,3931.636363,4290.181818,4468.424242,4229.393939,4358.696969,5008.30303,4205.696969,-1
3923.909091,3917.212121,4283.484848,4467.393939,4225.272727,4350.969697,5004.181818,4206.727272,-1
3921.848484,3928.030303,4289.666666,4475.636363,4233,4358.181818,5004.181818,4215.484848,-1
3924.424242,3922.878787,4292.757575,4472.545454,4235.060606,4357.666666,5007.272727,4216,-1
3924.424242,3912.575757,4289.666666,4465.848484,4225.272727,4348.90909,5007.272727,4210.848484,-1
3927.515151,3921.333333,4292.757575,4477.181818,4226.818181,4358.696969,5020.151515,4220.636363,-1
3929.060606,3932.151515,4296.878787,4484.90909,4233.515151,4366.424242,5029.424242,4227.333333,-1
3919.787878,3924.424242,4285.545454,4466.363636,4221.151515,4354.060606,5009.333333,4211.363636,-1
3918.757575,3907.939394,4277.30303,4455.545454,4212.393939,4345.30303,4996.969696,4202.090909,-1
3935.757575,3914.636363,4291.212121,4471,4225.272727,4357.151515,5017.060606,4216,-1
3945.030303,3929.575757,4297.90909,4477.181818,4234.030303,4364.878787,5028.90909,4219.60606,-1
3932.151515,3923.393939,4289.666666,4467.90909,4227.333333,4360.242424,5012.424242,4213.939394,-1
3920.30303,3919.787878,4294.818181,4468.939393,4225.787878,4356.636363,5004.181818,4210.333333,-1
3921.848484,3932.666666,4303.060606,4473.575757,4231.454545,4358.181818,5004.181818,4200.545454,-1
3929.575757,3940.393939,4302.030303,4473.575757,4237.636363,4369,5010.363636,4203.636363,-1
3934.727272,3937.30303,4306.151515,4479.757575,4245.363636,4378.787878,5033.030303,4224.757575,-1
3929.060606,3927.515151,4302.030303,4481.30303,4237.636363,4370.030303,5034.060606,4229.393939,-1
3918.757575,3918.242424,4292.757575,4473.575757,4218.575757,4350.969697,5008.30303,4217.030303,-1
3918.242424,3924.939394,4299.454545,4479.242424,4221.151515,4353.030303,5008.818181,4222.696969,-1
3923.909091,3932.666666,4307.696969,4490.060606,4236.60606,4365.90909,5029.424242,4238.666666,-1
3920.818181,3924.424242,4303.575757,4485.939393,4237.121212,4363.333333,5027.363636,4236.090909,-1
3920.30303,3916.181818,4308.212121,4479.757575,4235.060606,4360.757575,5038.181818,4232.484848,-1
3934.727272,3919.272727,4310.272727,4488.515151,4244.333333,4372.090909,5039.212121,4243.818181,-1
3934.727272,3930.090909,4305.636363,4495.727272,4250.515151,4379.818181,5039.212121,4251.030303,-1
3930.090909,3932.666666,4305.636363,4486.454545,4243.30303,4372.090909,5030.454545,4244.333333,-1
3930.090909,3929.060606,4302.030303,4478.212121,4239.696969,4368.484848,5036.636363,4243.30303,-1
3935.242424,3931.636363,4300.484848,4481.30303,4239.181818,4371.060606,5041.787878,4251.545454,-1
3928.545454,3929.575757,4300.484848,4479.757575,4232.484848,4363.333333,5030.454545,4246.90909,-1
3918.757575,3918.242424,4304.60606,4476.666666,4231.454545,4359.212121,5017.060606,4235.060606,-1
3923.393939,3921.848484,4309.757575,4486.454545,4238.666666,4366.939394,5022.212121,4237.636363,-1
3937.818181,3934.727272,4306.151515,4495.212121,4241.242424,4372.60606,5039.212121,4248.969697,-1
3936.272727,3917.212121,4297.90909,4485.424242,4236.60606,4370.545454,5035.60606,4243.818181,-1
3920.818181,3897.636363,4297.393939,4478.212121,4236.60606,4366.939394,5026.333333,4233.515151,-1
3924.939394,3925.969697,4309.757575,4489.030303,4242.272727,4372.60606,5037.666666,4240.212121,-1
3941.424242,3958.939394,4318.515151,4497.787878,4248.454545,4383.939394,5044.878787,4250.515151,-1
3939.363636,3942.454545,4307.696969,4486.969697,4243.818181,4380.848484,5028.90909,4241.757575,-1
3929.060606,3920.818181,4297.393939,4474.090909,4229.393939,4366.939394,5022.212121,4229.393939,-1
3935.242424,3932.151515,4304.60606,4480.787878,4229.90909,4367.454545,5035.60606,4235.575757,-1
3949.151515,3940.393939,4312.333333,4492.636363,4242.787878,4377.757575,5047.454545,4249.484848,-1
3948.636363,3940.393939,4312.333333,4488,4241.757575,4375.696969,5042.30303,4249.484848,-1
3936.787878,3934.212121,4299.969697,4471,4225.272727,4361.787878,5020.666666,4235.575757,-1
3931.121212,3917.727272,4287.090909,4463.787878,4218.575757,4354.060606,5015,4226.30303,-1
3936.787878,3915.666666,4284,4466.878787,4222.181818,4355.60606,5024.787878,4223.727272,-1
3937.818181,3931.121212,4293.272727,4472.030303,4223.727272,4358.696969,5016.545454,4222.696969,-1
3947.60606,3937.30303,4313.878787,4488.515151,4245.878787,4367.969697,5028.393939,4230.939394,-1
3947.60606,3937.30303,4313.878787,4488.515151,4245.878787,4367.969697,5028.393939,4230.939394,-1
3941.939394,3932.666666,4296.363636,4475.121212,4237.121212,4360.242424,5026.848484,4224.757575,-1
3942.454545,3935.242424,4288.636363,4469.969697,4226.818181,4359.212121,5012.424242,4223.727272,-1
3950.181818,3935.242424,4300.484848,4475.636363,4231.454545,4365.90909,5019.636363,4225.272727,-1
3945.545454,3931.636363,4301,4470.484848,4235.060606,4365.90909,5028.393939,4220.121212,-1
3940.393939,3919.272727,4293.272727,4467.393939,4228.363636,4361.272727,5020.151515,4221.151515,-1
3943.484848,3911.545454,4295.848484,4474.60606,4224.757575,4363.333333,5019.121212,4228.363636,-1
3945.545454,3930.090909,4307.181818,4483.363636,4235.060606,4369,5029.424242,4228.878787,-1
3945.030303,3952.242424,4313.878787,4485.424242,4245.878787,4372.60606,5027.878787,4227.333333,-1
3945.030303,3946.060606,4305.121212,4484.90909,4250.515151,4376.212121,5025.818181,4231.969697,-1
3941.939394,3931.636363,4305.121212,4485.424242,4251.030303,4380.848484,5034.575757,4235.060606,-1
3944.515151,3935.242424,4309.757575,4488.515151,4247.939394,4379.818181,5036.636363,4231.969697,-1
3952.757575,3944,4318.515151,4492.121212,4244.848484,4378.787878,5035.090909,4234.030303,-1
3962.030303,3948.636363,4328.30303,4502.939393,4256.696969,4388.060606,5046.939393,4244.333333,-1
3969.757575,3949.151515,4334.484848,4512.727272,4269.575757,4396.818181,5056.212121,4252.060606,-1
3965.636363,3950.696969,4326.757575,4509.121212,4265.969697,4391.666666,5043.848484,4245.363636,-1
3955.848484,3951.727272,4323.151515,4507.575757,4264.939394,4388.060606,5037.151515,4234.030303,-1
3950.181818,3935.757575,4324.181818,4506.545454,4264.424242,4388.060606,5039.212121,4226.818181,-1
3948.636363,3927,4314.393939,4493.151515,4258.757575,4388.060606,5040.757575,4225.272727,-1
3952.242424,3948.121212,4317.484848,4496.242424,4266.484848,4395.272727,5049,4233,-1
3954.30303,3959.969697,4331.90909,4507.060606,4270.090909,4395.272727,5054.151515,4237.121212,-1
3953.272727,3942.454545,4326.757575,4496.757575,4256.696969,4380.333333,5045.90909,4235.575757,-1
3948.121212,3932.666666,4313.363636,4482.333333,4249.484848,4372.090909,5032.515151,4235.060606,-1
3939.878787,3931.636363,4305.121212,4476.666666,4245.878787,4370.545454,5022.727272,4225.787878,-1
3940.909091,3920.30303,4301,4474.60606,4236.60606,4369,5024.787878,4225.272727,-1
3952.757575,3920.30303,4307.181818,4478.212121,4237.636363,4376.727272,5041.272727,4242.272727,-1
3951.727272,3931.121212,4307.696969,4479.242424,4241.757575,4379.30303,5046.939393,4245.363636,-1
3940.909091,3931.121212,4292.757575,4475.636363,4241.757575,4371.575757,5032,4229.393939,-1
3944.515151,3933.696969,4297.393939,4485.424242,4255.151515,4380.848484,5030.454545,4229.90909,-1
3949.151515,3942.969697,4316.454545,4493.151515,4267.515151,4392.696969,5043.848484,4238.151515,-1
3940.393939,3936.272727,4309.242424,4482.333333,4262.878787,4385.484848,5049,4230.939394,-1
3932.666666,3920.818181,4292.757575,4474.090909,4256.181818,4376.212121,5033.030303,4218.575757,-1
