F7 Value,T7 Value,P7 Value,O1 Value,O2 Value,P8 Value,T8 Value,F8 Value,class
3962.545454,3960.484848,4347.363636,4486.454545,4201.575757,4409.696969,5065.484848,4259.272727,-1
3971.30303,3963.060606,4348.90909,4490.575757,4206.727272,4413.818181,5066.515151,4258.757575,-1
3983.666666,3961,4344.272727,4483.878787,4207.242424,4407.121212,5066.515151,4256.696969,-1
4002.212121,3964.60606,4340.666666,4480.272727,4203.636363,4404.545454,5071.151515,4270.60606,-1
4014.575757,3970.787878,4336.545454,4482.848484,4196.424242,4399.90909,5069.60606,4287.090909,-1
4015.090909,3968.212121,4329.848484,4478.212121,4194.878787,4389.090909,5058.787878,4286.575757,-1
4002.212121,3958.939394,4326.757575,4477.696969,4192.818181,4375.181818,5041.272727,4272.666666,-1
3983.666666,3956.878787,4334.484848,4486.969697,4192.30303,4367.454545,5029.939393,4253.60606,-1
3974.393939,3962.030303,4346.848484,4500.363636,4205.696969,4377.757575,5030.969696,4238.666666,-1
3969.242424,3962.545454,4352,4511.181818,4217.030303,4388.060606,5034.575757,4234.030303,-1
3955.848484,3955.333333,4352,4506.030303,4211.878787,4387.545454,5042.818181,4234.030303,-1
3949.666666,3952.242424,4351.484848,4492.636363,4204.666666,4394.757575,5058.272727,4230.939394,-1
3958.424242,3959.969697,4348.90909,4491.60606,4202.60606,4407.121212,5068.060606,4231.454545,-1
3957.909091,3965.121212,4346.333333,4494.696969,4201.060606,4407.636363,5064.454545,4238.666666,-1
3950.181818,3961,4344.787878,4491.60606,4201.575757,4402.484848,5055.696969,4241.757575,-1
3954.30303,3955.333333,4340.151515,4489.545454,4205.181818,4401.969697,5050.545454,4247.939394,-1
3963.575757,3952.242424,4336.030303,4493.666666,4205.696969,4397.848484,5051.060606,4255.151515,-1
3970.272727,3954.818181,4337.575757,4498.30303,4204.151515,4394.757575,5052.60606,4253.090909,-1
3973.878787,3959.969697,4335.515151,4494.696969,4206.212121,4388.575757,5051.575757,4248.969697,-1
3970.272727,3956.363636,4328.30303,4485.939393,4205.696969,4374.666666,5042.30303,4245.363636,-1
3970.272727,3955.333333,4331.393939,4484.393939,4209.30303,4375.696969,5024.272727,4239.696969,-1
3970.787878,3955.333333,4334.484848,4486.454545,4211.878787,4383.939394,5019.636363,4233,-1
3962.030303,3946.060606,4327.272727,4484.393939,4203.636363,4378.787878,5033.545454,4224.757575,-1
3953.272727,3937.818181,4324.181818,4482.848484,4197.454545,4374.151515,5045.393939,4221.666666,-1
3946.060606,3940.393939,4328.818181,4487.484848,4196.424242,4379.818181,5039.727272,4227.848484,-1
3942.969697,3951.727272,4336.030303,4493.151515,4202.090909,4391.151515,5038.696969,4240.212121,-1
3942.454545,3956.878787,4342.727272,4494.181818,4211.363636,4403.515151,5054.151515,4242.787878,-1
3937.30303,3955.848484,4348.90909,4493.151515,4210.333333,4407.636363,5065.484848,4238.666666,-1
3934.727272,3954.818181,4350.969697,4492.636363,4202.090909,4403,5065.484848,4247.424242,-1
3939.878787,3952.242424,4346.848484,4490.575757,4201.060606,4397.848484,5055.181818,4256.696969,-1
3950.696969,3953.272727,4342.727272,4492.636363,4211.363636,4394.757575,5046.424242,4259.272727,-1
3962.545454,3956.363636,4333.969697,4492.636363,4216,4393.212121,5041.272727,4260.30303,-1
3969.242424,3951.727272,4321.090909,4483.878787,4208.787878,4387.545454,5037.151515,4254.636363,-1
3977.484848,3952.242424,4321.60606,4481.30303,4211.878787,4383.424242,5044.363636,4251.545454,-1
3983.666666,3961,4326.242424,4485.939393,4222.181818,4383.424242,5054.151515,4253.60606,-1
3978.515151,3959.969697,4322.636363,4481.818181,4219.090909,4382.90909,5051.575757,4257.727272,-1
3973.363636,3951.212121,4324.696969,4480.787878,4208.787878,4384.969697,5043.848484,4265.454545,-1
3973.363636,3950.696969,4333.969697,4486.969697,4203.121212,4388.060606,5049.515151,4271.121212,-1
3972.333333,3957.909091,4336.545454,4485.424242,4199,4389.60606,5058.272727,4264.939394,-1
3963.575757,3961,4337.060606,4482.848484,4201.575757,4394.242424,5050.030303,4257.212121,-1
3946.575757,3957.909091,4344.272727,4492.636363,4217.545454,4403,5044.878787,4256.696969,-1
3938.848484,3958.939394,4352,4506.545454,4231.454545,4409.696969,5059.818181,4253.60606,-1
3946.575757,3962.545454,4350.454545,4510.151515,4233,4409.181818,5068.575757,4257.212121,-1
3958.939394,3961.515151,4342.727272,4500.878787,4232.484848,4405.060606,5061.363636,4266.484848,-1
3967.696969,3960.484848,4341.181818,4491.60606,4230.424242,4398.878787,5059.30303,4259.272727,-1
3980.060606,3962.030303,4336.030303,4491.60606,4224.757575,4395.272727,5060.333333,4251.545454,-1
3995,3961,4322.121212,4490.575757,4220.121212,4390.121212,5053.121212,4265.969697,-1
4006.333333,3955.848484,4312.333333,4482.333333,4215.484848,4380.333333,5048.484848,4281.424242,-1
4006.333333,3948.121212,4308.212121,4478.727272,4205.181818,4374.151515,5044.878787,4277.818181,-1
3984.181818,3936.787878,4308.212121,4479.757575,4194.363636,4368.484848,5035.090909,4262.363636,-1
3953.787878,3932.151515,4314.90909,4480.787878,4190.757575,4364.363636,5030.454545,4247.939394,-1
3937.30303,3935.242424,4323.666666,4485.424242,4193.848484,4373.121212,5029.424242,4243.818181,-1
3930.090909,3933.181818,4325.727272,4493.151515,4198.484848,4382.393939,5026.848484,4237.636363,-1
3932.151515,3933.696969,4327.272727,4491.60606,4203.121212,4385.484848,5035.090909,4228.878787,-1
3932.666666,3935.757575,4331.393939,4487.484848,4209.30303,4390.636363,5049,4235.060606,-1
3929.060606,3932.666666,4332.939394,4490.060606,4214.969697,4396.30303,5050.545454,4241.757575,-1
3934.212121,3935.242424,4336.030303,4495.212121,4217.545454,4392.696969,5044.363636,4240.727272,-1
3947.090909,3942.969697,4331.393939,4492.636363,4212.90909,4382.393939,5036.121212,4243.30303,-1
3961,3949.666666,4325.212121,4483.363636,4206.727272,4381.878787,5039.212121,4255.151515,-1
3978.515151,3956.363636,4325.727272,4482.848484,4214.969697,4391.666666,5064.454545,4272.666666,-1
3989.848484,3956.363636,4323.666666,4492.636363,4223.212121,4391.151515,5074.757575,4283.484848,-1
3986.757575,3945.030303,4319.030303,4494.696969,4217.030303,4383.939394,5054.151515,4274.727272,-1
3971.818181,3933.696969,4319.545454,4489.545454,4208.787878,4383.424242,5038.181818,4254.121212,-1
3951.212121,3929.575757,4322.636363,4494.181818,4204.666666,4378.272727,5037.151515,4241.242424,-1
3935.757575,3931.121212,4324.696969,4501.393939,4203.636363,4375.696969,5033.545454,4235.575757,-1
3934.727272,3931.121212,4328.818181,4495.727272,4209.30303,4387.030303,5034.060606,4231.454545,-1
3938.848484,3932.151515,4329.333333,4490.060606,4218.575757,4393.212121,5038.696969,4230.939394,-1
3934.212121,3933.696969,4324.181818,4491.60606,4217.545454,4388.575757,5038.181818,4227.848484,-1
3929.575757,3933.696969,4324.181818,4490.575757,4211.878787,4387.545454,5037.151515,4227.333333,-1
3940.393939,3938.333333,4327.787878,4482.848484,4214.454545,4390.636363,5041.272727,4236.090909,-1
3951.727272,3944,4325.727272,4478.212121,4213.939394,4384.454545,5033.030303,4239.696969,-1
3949.151515,3942.969697,4320.060606,4479.242424,4205.181818,4374.666666,5019.636363,4235.575757,-1
3950.181818,3936.787878,4313.363636,4482.848484,4199.515151,4374.666666,5025.30303,4241.242424,-1
3961,3937.30303,4312.848484,4484.393939,4201.575757,4381.363636,5039.727272,4250.515151,-1
3966.666666,3940.393939,4316.969697,4482.848484,4208.272727,4381.878787,5046.424242,4246.393939,-1
3962.030303,3936.787878,4313.878787,4486.454545,4211.878787,4380.848484,5043.848484,4233.515151,-1
3957.393939,3936.787878,4313.363636,4496.242424,4214.454545,4387.030303,5044.878787,4230.939394,-1
3950.181818,3940.909091,4322.636363,4504.484848,4216,4387.545454,5044.878787,4235.060606,-1
3937.818181,3934.727272,4324.696969,4506.545454,4206.727272,4379.818181,5036.121212,4231.454545,-1
3931.636363,3928.545454,4319.030303,4500.878787,4200.545454,4378.272727,5031.484848,4225.787878,-1
3927,3930.090909,4317.484848,4493.151515,4202.60606,4378.272727,5030.969696,4223.727272,-1
3923.909091,3931.121212,4321.090909,4490.575757,4201.575757,4375.181818,5030.969696,4231.454545,-1
3925.454545,3931.121212,4324.696969,4492.636363,4201.060606,4375.181818,5034.060606,4234.030303,-1
3930.090909,3927.515151,4320.575757,4493.151515,4205.696969,4376.212121,5034.060606,4225.272727,-1
3941.424242,3925.969697,4310.787878,4490.060606,4209.30303,4378.787878,5033.545454,4228.363636,-1
3950.696969,3931.121212,4304.090909,4483.878787,4201.575757,4376.212121,5029.939393,4238.151515,-1
3953.272727,3934.727272,4301,4484.90909,4191.272727,4365.90909,5019.636363,4232.484848,-1
3957.393939,3933.181818,4301.515151,4493.151515,4189.212121,4361.272727,5015.515151,4222.696969,-1
3955.848484,3932.666666,4302.545454,4497.787878,4194.363636,4363.333333,5020.666666,4220.121212,-1
3945.545454,3929.575757,4301.515151,4495.727272,4199,4367.454545,5021.181818,4218.575757,-1
3934.727272,3919.787878,4302.545454,4494.181818,4201.575757,4367.454545,5017.060606,4216,-1
3929.575757,3918.242424,4307.181818,4496.242424,4203.121212,4362.818181,5021.696969,4214.454545,-1
3930.090909,3924.939394,4311.818181,4498.818181,4206.727272,4368.484848,5029.939393,4218.575757,-1
3930.090909,3923.393939,4313.878787,4492.121212,4209.30303,4377.242424,5029.939393,4222.181818,-1
3924.939394,3921.848484,4318,4480.787878,4204.666666,4376.212121,5022.212121,4219.090909,-1
3919.272727,3923.393939,4321.090909,4483.363636,4195.90909,4371.575757,5013.454545,4216.515151,-1
3921.848484,3921.848484,4317.484848,4492.121212,4191.272727,4369,5016.545454,4223.727272,-1
3934.727272,3928.030303,4311.818181,4485.939393,4185.090909,4362.30303,5024.272727,4232.484848,-1
3945.545454,3934.727272,4309.757575,4475.636363,4175.818181,4356.121212,5018.60606,4229.90909,-1
3945.545454,3932.666666,4310.787878,4481.30303,4182,4360.242424,5013.454545,4227.333333,-1
3941.939394,3932.666666,4310.787878,4493.666666,4204.666666,4368.484848,5023.757575,4233.515151,-1
3948.636363,3938.848484,4314.393939,4499.333333,4222.696969,4379.30303,5042.30303,4247.939394,-1
3964.60606,3939.878787,4316.454545,4498.30303,4235.060606,4394.242424,5059.818181,4267,-1
3968.212121,3932.666666,4308.727272,4490.575757,4238.151515,4397.333333,5052.090909,4263.90909,-1
3957.909091,3929.575757,4302.545454,4484.90909,4227.848484,4391.666666,5037.151515,4241.757575,-1
3942.454545,3929.060606,4306.666666,4485.424242,4218.060606,4390.121212,5043.848484,4228.363636,-1
3926.484848,3925.454545,4307.696969,4478.212121,4205.181818,4380.333333,5036.121212,4218.060606,-1
3919.787878,3921.333333,4302.545454,4464.30303,4184.060606,4358.181818,4998,4201.575757,-1
3923.909091,3915.666666,4300.484848,4464.30303,4169.121212,4342.212121,4976.363636,4192.818181,-1
3930.090909,3917.212121,4303.575757,4474.60606,4172.212121,4342.212121,4985.636363,4196.939394,-1
3937.818181,3930.60606,4312.333333,4479.757575,4185.090909,4352.515151,5004.181818,4208.787878,-1
3944.515151,3934.727272,4316.969697,4480.787878,4195.393939,4360.757575,5017.060606,4218.575757,-1
3941.939394,3928.545454,4311.30303,4482.333333,4199.515151,4362.30303,5020.151515,4219.090909,-1
3932.666666,3926.484848,4303.575757,4480.272727,4199,4361.272727,5015.515151,4218.060606,-1
3929.060606,3924.424242,4303.575757,4476.666666,4203.121212,4362.818181,5011.393939,4223.212121,-1
3933.696969,3922.363636,4305.121212,4478.212121,4216,4370.545454,5020.151515,4228.363636,-1
3938.848484,3926.484848,4302.030303,4481.818181,4224.242424,4378.272727,5035.090909,4227.333333,-1
3941.939394,3927,4301,4482.333333,4218.060606,4378.787878,5030.454545,4222.181818,-1
3938.333333,3923.909091,4299.969697,4474.60606,4201.575757,4369,5011.393939,4211.878787,-1
3929.060606,3923.393939,4298.939394,4467.393939,4186.121212,4357.151515,5004.181818,4201.575757,-1
3927,3922.878787,4305.121212,4471.515151,4181.484848,4356.121212,5007.787878,4207.242424,-1
3932.151515,3921.333333,4311.818181,4477.181818,4184.060606,4359.212121,5006.757575,4219.090909,-1
3937.818181,3927,4316.454545,4477.181818,4190.757575,4355.60606,5006.242424,4220.636363,-1
3936.787878,3932.666666,4316.454545,4479.242424,4198.484848,4350.969697,5013.454545,4218.060606,-1
3934.727272,3932.151515,4311.818181,4481.30303,4199.515151,4357.666666,5018.60606,4219.090909,-1
3941.424242,3932.666666,4310.787878,4476.666666,4200.545454,4370.030303,5017.575757,4223.727272,-1
3946.575757,3931.636363,4311.818181,4476.151515,4207.757575,4376.727272,5018.60606,4222.181818,-1
3947.60606,3933.696969,4308.212121,4475.636363,4213.939394,4378.787878,5024.787878,4221.151515,-1
3938.848484,3926.484848,4305.636363,4466.363636,4218.575757,4379.30303,5035.090909,4215.484848,-1
3938.848484,3926.484848,4305.636363,4466.363636,4218.575757,4379.30303,5035.090909,4215.484848,-1
3934.727272,3920.30303,4306.666666,4479.242424,4226.818181,4384.454545,5036.121212,4213.424242,-1
3934.212121,3916.696969,4307.696969,4482.848484,4229.393939,4383.939394,5030.969696,4211.878787,-1
3929.060606,3911.030303,4307.696969,4474.60606,4213.939394,4372.090909,5019.636363,4204.151515,-1
3923.909091,3912.575757,4307.181818,4466.363636,4190.757575,4355.60606,5001.60606,4202.60606,-1
3929.575757,3920.818181,4308.212121,4466.878787,4180.454545,4345.30303,4990.787878,4212.393939,-1
3945.545454,3928.545454,4306.666666,4471,4187.151515,4346.848484,5001.090909,4217.545454,-1
3951.727272,3930.090909,4303.060606,4462.757575,4189.212121,4347.363636,5004.181818,4208.787878,-1
3941.939394,3929.060606,4302.545454,4450.90909,4182.515151,4344.787878,4995.939393,4205.181818,-1
3939.363636,3930.60606,4304.60606,4458.121212,4186.121212,4352.515151,5003.151515,4217.030303,-1
3945.030303,3929.575757,4307.696969,4470.484848,4195.90909,4362.818181,5015.515151,4229.90909,-1
3942.454545,3925.969697,4309.757575,4470.484848,4197.969697,4366.424242,5017.575757,4227.333333,-1
3936.787878,3924.424242,4309.242424,4472.545454,4199.515151,4367.969697,5017.575757,4209.30303,-1
3937.818181,3922.878787,4307.181818,4477.696969,4208.272727,4371.060606,5022.212121,4205.181818,-1
3936.272727,3919.272727,4302.030303,4470.484848,4217.030303,4375.696969,5030.454545,4218.575757,-1
3925.969697,3916.181818,4296.363636,4461.727272,4217.545454,4377.757575,5030.969696,4225.272727,-1
3924.939394,3920.30303,4298.939394,4461.727272,4216,4373.636363,5021.696969,4224.757575,-1
3937.30303,3927.515151,4306.151515,4465.848484,4216,4364.363636,5018.090909,4231.969697,-1
3951.212121,3930.090909,4307.181818,4466.363636,4208.272727,4357.151515,5020.151515,4235.575757,-1
3958.939394,3929.575757,4305.121212,4463.272727,4194.878787,4352.515151,5011.90909,4227.333333,-1
3955.333333,3928.030303,4302.545454,4459.666666,4189.727272,4344.787878,5002.636363,4213.424242,-1
3936.787878,3921.848484,4297.393939,4463.272727,4190.757575,4338.090909,5000.060606,4202.090909,-1
3918.757575,3913.60606,4294.818181,4468.939393,4190.242424,4342.212121,4997.484848,4203.636363,-1
3924.424242,3913.60606,4298.424242,4465.848484,4194.363636,4355.090909,5001.090909,4213.939394,-1
3939.363636,3921.848484,4308.727272,4466.878787,4206.212121,4366.939394,5012.424242,4218.060606,-1
3943.484848,3931.121212,4315.939394,4479.242424,4218.575757,4377.242424,5024.272727,4219.090909,-1
3950.696969,3938.333333,4317.484848,4478.212121,4231.969697,4390.636363,5042.30303,4232.484848,-1
3951.727272,3940.909091,4313.363636,4462.757575,4235.575757,4396.818181,5049,4234.030303,-1
3933.181818,3934.212121,4304.60606,4452.969697,4221.151515,4382.393939,5020.151515,4208.272727,-1
3921.848484,3926.484848,4300.484848,4450.393939,4206.727272,4360.757575,4988.727272,4193.333333,-1
3925.454545,3922.363636,4298.939394,4452.454545,4197.454545,4343.242424,4985.636363,4202.090909,-1
3927,3925.969697,4298.424242,4460.181818,4187.151515,4331.90909,4993.363636,4214.454545,-1
3927.515151,3927.515151,4303.575757,4463.272727,4182,4332.424242,4997.484848,4222.181818,-1
3924.424242,3916.181818,4307.181818,4464.30303,4184.060606,4338.60606,4999.545454,4220.121212,-1
3915.151515,3907.424242,4308.212121,4469.454545,4187.151515,4341.696969,4995.939393,4210.848484,-1
3913.090909,3908.454545,4306.666666,4467.90909,4189.727272,4344.787878,4988.727272,4206.212121,-1
3921.848484,3911.545454,4307.181818,4462.242424,4195.90909,4356.121212,4994.393939,4205.696969,-1
3933.181818,3916.696969,4310.787878,4461.727272,4206.727272,4373.636363,5013.454545,4213.424242,-1
3935.242424,3920.30303,4308.727272,4458.121212,4212.393939,4379.30303,5022.212121,4221.666666,-1
3938.333333,3922.363636,4297.90909,4450.90909,4213.939394,4373.636363,5020.151515,4220.636363,-1
3946.575757,3924.424242,4293.272727,4445.242424,4217.545454,4373.121212,5013.454545,4221.151515,-1
3947.60606,3920.30303,4296.363636,4445.242424,4222.696969,4377.242424,5012.939393,4234.030303,-1
3941.939394,3915.666666,4298.939394,4457.090909,4226.818181,4375.181818,5026.848484,4246.393939,-1
3940.393939,3913.60606,4299.454545,4463.272727,4219.60606,4362.818181,5028.90909,4237.636363,-1
3944.515151,3912.575757,4304.090909,4453.484848,4204.666666,4351.484848,5011.90909,4220.636363,-1
3937.818181,3912.575757,4306.666666,4448.848484,4185.60606,4338.090909,4989.242424,4208.787878,-1
3921.848484,3916.181818,4304.090909,4453.484848,4162.939394,4320.575757,4968.121212,4196.939394,-1
3917.212121,3922.878787,4306.151515,4448.333333,4163.454545,4320.575757,4967.090909,4187.151515,-1
3919.272727,3924.424242,4311.30303,4445.757575,4184.575757,4334.484848,4978.939393,4183.545454,-1
3922.878787,3925.454545,4310.787878,4459.151515,4199,4340.666666,4981,4191.272727,-1
3935.757575,3929.575757,4308.212121,4464.818181,4208.787878,4348.393939,4982.545454,4206.212121,-1
3953.272727,3930.60606,4307.696969,4455.545454,4226.30303,4371.060606,5007.787878,4227.333333,-1
3965.636363,3929.575757,4297.393939,4450.393939,4237.121212,4387.030303,5032,4251.030303,-1
3970.272727,3928.030303,4285.030303,4450.90909,4231.969697,4383.939394,5039.727272,4258.242424,-1
3969.242424,3929.575757,4287.60606,4450.393939,4225.787878,4381.878787,5055.181818,4254.121212,-1
3964.090909,3931.121212,4294.818181,4449.878787,4221.666666,4383.939394,5060.333333,4253.60606,-1
3949.666666,3926.484848,4295.848484,4451.939393,4206.727272,4370.545454,5027.363636,4239.696969,-1
3929.575757,3921.333333,4301.515151,4449.363636,4189.212121,4349.424242,4990.272727,4206.212121,-1
3910.515151,3919.787878,4310.272727,4449.363636,4181.484848,4338.60606,4976.363636,4177.363636,-1
3895.575757,3917.212121,4309.757575,4452.454545,4175.818181,4330.878787,4963.484848,4165,-1
3896.090909,3919.272727,4308.727272,4452.454545,4168.60606,4321.090909,4946.484848,4161.90909,-1
3913.60606,3925.454545,4312.848484,4449.363636,4173.757575,4320.575757,4944.939393,4166.545454,-1
3932.666666,3924.939394,4314.90909,4451.424242,4190.757575,4333.969697,4972.757575,4189.212121,-1
3946.575757,3921.333333,4314.393939,4462.242424,4209.818181,4355.090909,5015,4225.272727,-1
3965.121212,3921.848484,4312.848484,4468.939393,4230.424242,4379.818181,5045.90909,4256.181818,-1
3982.121212,3928.545454,4307.696969,4468.424242,4255.151515,4404.030303,5073.212121,4276.272727,-1
3987.272727,3935.242424,4299.454545,4465.333333,4266.484848,4414.848484,5086.090909,4278.848484,-1
3989.848484,3939.878787,4297.90909,4464.30303,4259.787878,4410.212121,5070.636363,4268.030303,-1
3988.818181,3942.454545,4303.060606,4465.848484,4247.424242,4401.454545,5060.333333,4258.242424,-1
3974.393939,3938.333333,4307.696969,4465.848484,4234.030303,4388.060606,5056.727272,4241.757575,-1
3949.666666,3928.030303,4310.787878,4464.30303,4214.454545,4363.333333,5019.121212,4208.787878,-1
3932.151515,3919.272727,4310.787878,4461.727272,4191.272727,4339.121212,4977.90909,4184.575757,-1
3932.666666,3924.939394,4312.848484,4457.090909,4180.969697,4330.878787,4978.939393,4186.636363,-1
3932.666666,3935.757575,4315.939394,4449.878787,4181.484848,4327.787878,4982.030303,4194.363636,-1
3931.121212,3937.30303,4318,4452.969697,4180.454545,4322.121212,4961.424242,4202.090909,-1
3948.636363,3939.878787,4326.242424,4462.242424,4191.272727,4334.484848,4974.30303,4221.151515,-1
3967.696969,3945.545454,4332.939394,4471,4216,4359.727272,5022.727272,4242.787878,-1
3970.272727,3947.090909,4329.848484,4474.60606,4238.666666,4386.515151,5059.30303,4263.393939,-1
3970.272727,3942.454545,4320.060606,4472.030303,4251.545454,4412.272727,5079.393939,4277.30303,-1
3973.878787,3935.757575,4314.90909,4475.121212,4261.333333,4428.757575,5093.818181,4277.30303,-1
3975.939394,3932.666666,4317.484848,4483.363636,4273.696969,4427.212121,5095.878787,4275.242424,-1
3972.333333,3928.545454,4312.333333,4482.848484,4270.090909,4412.272727,5076.30303,4266.484848,-1
3962.030303,3924.939394,4303.060606,4480.272727,4251.545454,4397.333333,5053.636363,4238.151515,-1
3954.818181,3930.60606,4305.636363,4479.242424,4241.757575,4388.575757,5045.393939,4214.454545,-1
3951.727272,3942.454545,4319.030303,4473.060606,4241.757575,4382.393939,5037.666666,4208.787878,-1
3951.212121,3949.666666,4325.727272,4466.878787,4234.030303,4374.666666,5024.787878,4204.666666,-1
3948.636363,3950.696969,4326.242424,4466.878787,4213.939394,4361.787878,5010.363636,4199,-1
3948.636363,3950.696969,4328.30303,4462.242424,4196.424242,4354.060606,4997.484848,4207.757575,-1
3952.242424,3950.696969,4324.181818,4452.969697,4189.727272,4351.484848,4987.696969,4216.515151,-1
3952.242424,3945.030303,4316.969697,4447.30303,4186.121212,4344.272727,4978.424242,4204.151515,-1
3950.181818,3940.909091,4317.484848,4451.939393,4191.272727,4340.666666,4979.454545,4200.545454,-1
3950.696969,3942.454545,4318.515151,4465.333333,4218.575757,4355.60606,5008.30303,4227.848484,-1
3959.969697,3938.848484,4315.939394,4478.212121,4257.727272,4381.878787,5051.060606,4257.212121,-1
3977.484848,3929.575757,4318.515151,4491.090909,4282.454545,4402.484848,5074.757575,4269.575757,-1
3988.818181,3918.757575,4318,4500.363636,4285.030303,4403.515151,5072.181818,4265.454545,-1
3989.848484,3912.575757,4305.636363,4495.212121,4275.242424,4393.727272,5067.545454,4257.212121,-1
3985.727272,3915.666666,4303.575757,4483.363636,4265.454545,4394.757575,5071.151515,4256.181818,-1
3979.030303,3923.393939,4315.424242,4480.272727,4259.787878,4397.848484,5068.060606,4254.636363,-1
3968.212121,3927.515151,4323.151515,4479.242424,4248.969697,4389.60606,5057.757575,4246.90909,-1
3956.878787,3931.636363,4322.636363,4462.757575,4230.939394,4378.272727,5044.363636,4240.727272,-1
3949.151515,3940.393939,4319.545454,4446.787878,4212.90909,4368.484848,5025.818181,4231.969697,-1
3942.454545,3941.424242,4323.151515,4447.30303,4199.515151,4358.181818,5003.666666,4211.363636,-1
3929.575757,3934.727272,4324.181818,4448.333333,4190.757575,4346.333333,4984.090909,4183.030303,-1
3923.393939,3934.727272,4319.545454,4449.878787,4200.545454,4345.818181,4982.030303,4168.60606,-1
3927.515151,3935.242424,4317.484848,4458.636363,4223.727272,4358.181818,4995.424242,4172.727272,-1
3928.030303,3933.181818,4317.484848,4462.242424,4237.636363,4368.484848,5013.969696,4187.666666,-1
3924.939394,3927,4314.393939,4464.818181,4244.333333,4374.151515,5027.878787,4208.272727,-1
3929.060606,3913.60606,4310.787878,4477.696969,4252.060606,4377.757575,5032,4226.30303,-1
3940.909091,3907.424242,4311.30303,4483.878787,4252.060606,4378.272727,5037.151515,4231.454545,-1
3946.575757,3908.969697,4311.818181,4478.212121,4240.727272,4374.666666,5037.151515,4225.787878,-1
3946.060606,3909.484848,4312.333333,4475.636363,4231.969697,4373.636363,5027.878787,4229.393939,-1
3947.090909,3912.575757,4309.242424,4466.363636,4230.424242,4375.696969,5030.969696,4239.181818,-1
3945.545454,3919.787878,4301,4445.242424,4224.242424,4374.151515,5041.272727,4233,-1
3941.424242,3925.969697,4300.484848,4435.454545,4214.454545,4365.90909,5034.575757,4218.060606,-1
3932.666666,3929.575757,4303.575757,4443.181818,4208.787878,4356.636363,5012.424242,4205.696969,-1
3920.818181,3929.575757,4304.090909,4448.848484,4211.363636,4357.666666,5001.090909,4190.757575,-1
3917.212121,3928.030303,4303.060606,4447.818181,4223.727272,4364.878787,5007.787878,4186.636363,-1
3920.818181,3923.393939,4300.484848,4448.333333,4232.484848,4366.939394,5018.090909,4196.939394,-1
3923.909091,3920.818181,4301.515151,4449.878787,4229.393939,4365.90909,5021.696969,4199.515151,-1
3923.393939,3919.787878,4303.575757,4452.969697,4226.818181,4364.878787,5016.030303,4196.939394,-1
3922.878787,3910.515151,4305.636363,4463.787878,4234.030303,4370.545454,5024.787878,4205.181818,-1
3924.939394,3898.666666,4305.121212,4472.030303,4241.242424,4374.666666,5034.060606,4219.60606,-1
3923.909091,3895.060606,4295.848484,4462.242424,4232.484848,4360.757575,5013.454545,4221.151515,-1
3918.242424,3897.636363,4290.181818,4448.333333,4218.060606,4353.545454,5001.090909,4213.424242,-1
3909.484848,3897.636363,4294.818181,4451.424242,4217.030303,4366.939394,5017.575757,4202.090909,-1
3899.696969,3898.666666,4299.454545,4460.696969,4224.242424,4373.636363,5027.363636,4194.363636,-1
3901.757575,3905.878787,4307.181818,4462.757575,4229.393939,4367.969697,5019.636363,4200.030303,-1
3908.969697,3909.484848,4314.90909,4459.151515,4228.878787,4363.333333,5012.424242,4199.515151,-1
3910.515151,3910,4311.30303,4459.666666,4227.848484,4362.818181,5009.333333,4193.848484,-1
3914.636363,3915.666666,4308.212121,4463.272727,4235.060606,4367.454545,5013.969696,4201.575757,-1
3923.393939,3918.242424,4309.242424,4464.818181,4241.757575,4369.515151,5022.212121,4202.60606,-1
3929.060606,3916.181818,4303.575757,4461.727272,4240.727272,4366.939394,5017.060606,4189.212121,-1
3929.575757,3912.575757,4298.939394,4461.727272,4234.030303,4363.848484,5004.181818,4186.121212,-1
3930.60606,3913.090909,4305.121212,4465.848484,4231.454545,4365.393939,5011.90909,4200.545454,-1
3932.666666,3917.727272,4309.242424,4461.727272,4234.545454,4373.636363,5033.545454,4213.424242,-1
3930.090909,3914.121212,4302.030303,4451.424242,4227.848484,4373.121212,5029.424242,4209.30303,-1
3924.424242,3908.454545,4296.363636,4452.454545,4215.484848,4362.818181,5013.969696,4197.969697,-1
3920.30303,3913.090909,4303.060606,4464.30303,4216.515151,4362.818181,5019.121212,4195.90909,-1
3913.090909,3914.636363,4310.787878,4462.242424,4221.151515,4365.90909,5019.121212,4187.666666,-1
3897.121212,3907.424242,4304.090909,4448.848484,4213.424242,4356.121212,4998,4170.666666,-1
3884.757575,3903.818181,4298.424242,4446.787878,4206.212121,4346.848484,4981,4163.969697,-1
3886.818181,3909.484848,4303.060606,4454.515151,4212.90909,4348.90909,4981,4168.090909,-1
3894.030303,3911.545454,4306.151515,4459.666666,4218.060606,4351.484848,4989.757575,4167.575757,-1
3901.242424,3909.484848,4304.60606,4463.787878,4214.969697,4352,5003.666666,4168.090909,-1
3911.030303,3913.60606,4307.181818,4463.787878,4216.515151,4359.727272,5020.151515,4181.484848,-1
3915.151515,3915.151515,4310.272727,4462.242424,4220.636363,4364.878787,5023.242424,4192.30303,-1
3913.090909,3912.060606,4307.696969,4461.212121,4212.90909,4358.181818,5012.939393,4191.787878,-1
3914.121212,3913.090909,4303.060606,4456.575757,4202.090909,4347.363636,5001.090909,4183.030303,-1
